"date.obs" "name.stat" "lon.stat" "lat.stat" "forecast" "obs"
"28224" "2000040500" "AFOGO" "-123.083" "45.554" "13.493" "12.272"
"28225" "2000040500" "APOBO" "-121.95" "44.244" "7.445" "9.494"
"28226" "2000040500" "APNGO" "-121.506" "45.65" "10.786" "8.939"
"28227" "2000040500" "ACRVO" "-123.191" "44.636" "14.09" "12.272"
"28228" "2000040500" "APARO" "-121.617" "45.544" "8.752" "7.272"
"28229" "2000040500" "ABANO" "-124.417" "43.091" "11.766" "11.161"
"28230" "2000040500" "AHRMO" "-119.283" "45.819" "12.51" "13.939"
"28231" "2000040500" "AHRFO" "-118.02" "44.488" "8.152" "9.494"
"28232" "2000040500" "AMASW" "-120.132" "47.917" "6.774" "10.05"
"28233" "2000040500" "AONTO" "-117.299" "43.978" "14.504" "15.606"
"28234" "2000040500" "AHERO" "-119.529" "45.799" "12.964" "14.494"
"28235" "2000040500" "AMDFO" "-122.938" "42.331" "15.337" "18.383"
"28236" "2000040500" "AMRSO" "-121.135" "44.687" "11.86" "11.161"
"28237" "2000040500" "AGOLW" "-120.808" "45.821" "9.715" "10.05"
"28238" "2000040500" "APCYO" "-118.623" "44.442" "6.564" "9.494"
"28239" "2000040500" "ACRSM" "-114.128" "48.188" "0.325" "4.494"
"28240" "2000040500" "ALAKO" "-120.515" "42.121" "12.831" "13.939"
"28241" "2000040500" "AHRHW" "-120.571" "46.384" "13.236" "12.272"
"28242" "2000040500" "TEAST" "-121.23" "47.27" "3.739" "1.717"
"28243" "2000040500" "TALPE" "-121.43" "47.43" "2.318" "1.161"
"28244" "2000040500" "TSTEV" "-121.09" "47.747" "-0.253" "6.717"
"28245" "2000040500" "TFRAN" "-121.43" "47.42" "2.576" "1.161"
"28246" "2000040500" "TDENN" "-121.48" "47.4" "3.253" "1.161"
"28247" "2000040500" "THOME" "-121.67" "47.44" "6.105" "5.05"
"28248" "2000040500" "TELKH" "-120.81" "47.13" "5.486" "7.272"
"28249" "2000040500" "TPRIC" "-121.32" "47.32" "3.573" "2.828"
"28250" "2000040500" "TROCK" "-120.76" "47.09" "8.098" "5.05"
"28251" "2000040500" "TSATU" "-120.65" "45.99" "6.876" "5.05"
"28252" "2000040500" "TMANE" "-120.43" "46.89" "9.487" "6.161"
"28253" "2000040500" "TMANW" "-120.49" "46.92" "9.183" "7.828"
"28254" "2000040600" " KCQV" "-117.88" "48.55" "11.026" "12.828"
"28255" "2000040600" " KCEC" "-124.23" "41.78" "13.372" "12.828"
"28256" "2000040600" " KMYL" "-116.1" "44.88" "7.848" "8.383"
"28257" "2000040600" " KMUO" "-115.87" "43.05" "13.881" "16.161"
"28258" "2000040600" " KMWH" "-119.32" "47.2" "14.353" "13.939"
"28259" "2000040600" " K4BK" "-124.28" "42.05" "14.473" "14.494"
"28260" "2000040600" " KRSK" "-119.593" "46.394" "12.673" "7.272"
"28261" "2000040600" " KHMS" "-119.6" "46.57" "15.877" "16.161"
"28262" "2000040600" " KALW" "-118.28" "46.1" "15.252" "17.272"
"28263" "2000040600" " KBFI" "-122.3" "47.53" "16.925" "15.05"
"28264" "2000040600" " KBLI" "-122.53" "48.8" "12.471" "12.272"
"28265" "2000040600" " KCLM" "-123.5" "48.12" "9.804" "11.161"
"28266" "2000040600" " KP69" "-115.6" "46.14" "12.28" "12.828"
"28267" "2000040600" " KREO" "-117.89" "42.58" "15.759" "17.272"
"28268" "2000040600" " KDEW" "-117.43" "47.97" "12.017" "12.272"
"28269" "2000040600" " KELN" "-120.53" "47.03" "12.59" "13.939"
"28270" "2000040600" " KFHR" "-123.02" "48.52" "9.585" "11.161"
"28271" "2000040600" " KHIO" "-122.95" "45.53" "17.489" "18.939"
"28272" "2000040600" " KHRI" "-119.26" "45.83" "16.011" "17.828"
"28273" "2000040600" " KLMT" "-121.73" "42.15" "18.205" "20.606"
"28274" "2000040600" " KMLP" "-115.68" "47.45" "5.52" "1.161"
"28275" "2000040600" " KMMV" "-123.14" "45.19" "17.684" "19.494"
"28276" "2000040600" " KOMK" "-119.52" "48.46" "11.395" "15.05"
"28277" "2000040600" " KONO" "-117.02" "44.02" "14.703" "16.161"
"28278" "2000040600" " KPAE" "-122.28" "47.9" "14.605" "12.828"
"28279" "2000040600" " KPSC" "-119.12" "46.27" "16.01" "17.828"
"28280" "2000040600" " KPUW" "-117.12" "46.75" "12.456" "11.717"
"28281" "2000040600" " KRBG" "-123.35" "43.23" "20.318" "19.494"
"28282" "2000040600" " KRNT" "-122.22" "47.5" "17.117" "15.606"
"28283" "2000040600" " KSFF" "-117.32" "47.68" "12.504" "12.828"
"28284" "2000040600" " KSPB" "-122.86" "45.77" "17.596" "20.05"
"28285" "2000040600" " KTIW" "-122.58" "47.27" "14.409" "14.494"
"28286" "2000040600" " KTTD" "-122.4" "45.55" "17.868" "18.383"
"28287" "2000040600" " KUAO" "-122.77" "45.25" "18.587" "20.05"
"28288" "2000040600" " KVUO" "-122.66" "45.62" "19.222" "19.494"
"28289" "2000040600" " KBNO" "-118.95" "43.58" "13.981" "16.161"
"28290" "2000040600" " KCOE" "-116.82" "47.77" "11.347" "12.828"
"28291" "2000040600" " KCVO" "-123.28" "44.5" "17.173" "21.161"
"28292" "2000040600" " KEAT" "-120.2" "47.4" "13.374" "15.05"
"28293" "2000040600" " KEUL" "-116.63" "43.63" "14.802" "16.161"
"28294" "2000040600" " KKLS" "-122.9" "46.12" "16.833" "17.828"
"28295" "2000040600" " KLGD" "-118" "45.28" "13.046" "16.161"
"28296" "2000040600" " KLKV" "-120.4" "42.17" "16.409" "18.939"
"28297" "2000040600" " KOTH" "-124.25" "43.42" "16.453" "17.272"
"28298" "2000040600" " KPWT" "-122.75" "47.5" "14.042" "15.05"
"28299" "2000040600" " KRDM" "-121.15" "44.25" "18.393" "17.272"
"28300" "2000040600" " KSIY" "-122.47" "41.78" "19.78" "22.828"
"28301" "2000040600" " KUIL" "-124.55" "47.95" "10.663" "15.606"
"28302" "2000040600" " KAWO" "-122.16" "48.17" "14.186" "12.828"
"28303" "2000040600" " KMSO" "-114.08" "46.92" "9" "11.717"
"28304" "2000040600" " KPDX" "-122.6" "45.6" "19.282" "19.494"
"28305" "2000040600" " KGEG" "-117.53" "47.63" "12.061" "11.161"
"28306" "2000040600" " KBOI" "-116.22" "43.57" "13.506" "15.05"
"28307" "2000040600" " KPDT" "-118.85" "45.68" "14.894" "16.161"
"28308" "2000040600" " KTCM" "-122.48" "47.13" "15.225" "16.161"
"28309" "2000040600" " KSHN" "-123.15" "47.23" "13.885" "16.161"
"28310" "2000040600" " KEUG" "-123.22" "44.12" "17.612" "18.383"
"28311" "2000040600" " KYKM" "-120.53" "46.57" "14.363" "15.606"
"28312" "2000040600" " KMEH" "-118.4" "45.52" "12.402" "12.828"
"28313" "2000040600" " KWMC" "-117.8" "40.9" "17.9" "20.05"
"28314" "2000040600" " KSMP" "-121.33" "47.28" "11.518" "7.272"
"28315" "2000040600" " KSLE" "-123" "44.92" "17.733" "20.05"
"28316" "2000040600" " KSEA" "-122.3" "47.45" "16.531" "14.494"
"28317" "2000040600" " KMFR" "-122.87" "42.37" "22.043" "25.606"
"28318" "2000040600" " KAST" "-123.88" "46.15" "11.905" "18.939"
"28319" "2000040600" " KLWS" "-117.02" "46.38" "15.096" "15.606"
"28320" "2000040600" " KFCA" "-114.27" "48.3" "8.456" "11.161"
"28321" "2000040600" " KOLM" "-122.9" "46.97" "13.872" "15.606"
"28322" "2000040600" " KMHS" "-122.32" "41.32" "16.551" "22.828"
"28323" "2000040600" " KAAT" "-120.57" "41.48" "18.298" "22.272"
"28324" "2000040600" " KSXT" "-123.37" "42.62" "18.308" "20.606"
"28325" "2000040600" " KBKE" "-117.82" "44.83" "12.196" "15.606"
"28326" "2000040600" " KDLS" "-121.17" "45.62" "15.37" "17.828"
"28327" "2000040600" " KEPH" "-119.52" "47.3" "13.952" "15.05"
"28328" "2000040600" " KHQM" "-123.93" "46.97" "13.239" "16.161"
"28329" "2000040600" " KTDO" "-122.8" "46.48" "15.048" "20.05"
"28330" "2000040600" " KGRF" "-122.58" "47.08" "14.483" "17.272"
"28331" "2000040600" " KSKA" "-117.65" "47.62" "11.769" "12.272"
"28332" "2000040600" " KNUW" "-122.65" "48.35" "12.219" "12.828"
"28333" "2000040600" " CWAD" "-125.2" "50" "9.789" "10.05"
"28334" "2000040600" " CWAU" "-128.12" "52.18" "7.599" "6.161"
"28335" "2000040600" " CWCZ" "-127.87" "51.6" "7.76" "6.161"
"28336" "2000040600" " CWEM" "-127.83" "51.25" "7.718" "7.272"
"28337" "2000040600" " CWES" "-128.43" "50.78" "7.536" "7.272"
"28338" "2000040600" " CWIF" "-128.03" "50.43" "7.934" "8.939"
"28339" "2000040600" " CWMR" "-123.92" "49.47" "9.518" "10.05"
"28340" "2000040600" " CWMS" "-128.72" "52.27" "7.297" "7.272"
"28341" "2000040600" " CWPI" "-127.73" "50.98" "7.511" "7.828"
"28342" "2000040600" " CYWH" "-123.37" "48.42" "8.839" "12.828"
"28343" "2000040600" " CWDK" "-113.63" "50" "8.85" "11.161"
"28344" "2000040600" " CWEL" "-123.82" "49.2" "8.831" "10.05"
"28345" "2000040600" " CWJV" "-119.3" "50.23" "10.249" "13.939"
"28346" "2000040600" " CWYJ" "-123.3" "48.45" "8.167" "11.161"
"28347" "2000040600" " CWYY" "-119.43" "49.03" "9.646" "17.272"
"28348" "2000040600" " CYCD" "-123.87" "49.05" "10.079" "12.828"
"28349" "2000040600" " CYCG" "-117.63" "49.3" "9.03" "13.939"
"28350" "2000040600" " CYKA" "-120.45" "50.7" "9.926" "12.828"
"28351" "2000040600" " CYLW" "-119.38" "49.97" "10.03" "15.05"
"28352" "2000040600" " CYPW" "-124.5" "49.83" "9.25" "10.05"
"28353" "2000040600" " CYYF" "-119.6" "49.47" "10.234" "13.939"
"28354" "2000040600" " CWUS" "-119.65" "49.57" "9.923" "15.05"
"28355" "2000040600" " CWVF" "-123.3" "49.1" "9.097" "10.05"
"28356" "2000040600" " CWWA" "-123.18" "49.33" "11.05" "12.272"
"28357" "2000040600" " CWWK" "-122.78" "49.02" "11.633" "12.272"
"28358" "2000040600" " CYAZ" "-125.77" "49.08" "8.129" "11.161"
"28359" "2000040600" " CYBL" "-125.27" "49.95" "10.396" "12.272"
"28360" "2000040600" " CYDC" "-120.52" "49.47" "6.668" "15.05"
"28361" "2000040600" " CYHE" "-121.48" "49.37" "11.388" "15.05"
"28362" "2000040600" " CYXC" "-115.78" "49.6" "8.383" "12.272"
"28363" "2000040600" " CYZT" "-127.37" "50.68" "8.993" "8.939"
"28364" "2000040600" " CZPC" "-113.98" "49.52" "6.819" "7.828"
"28365" "2000040600" " CWAE" "-122.95" "50.13" "2.668" "11.161"
"28366" "2000040600" " CWCL" "-121.5" "51.15" "6.381" "7.828"
"28367" "2000040600" " CWLY" "-121.58" "50.23" "6.234" "13.939"
"28368" "2000040600" " CWSW" "-114.88" "49.75" "4.364" "8.939"
"28369" "2000040600" " CWSK" "-123.17" "49.78" "8.934" "13.939"
"28370" "2000040600" " CWSP" "-123.92" "48.38" "11.041" "10.05"
"28371" "2000040600" " CYQQ" "-124.9" "49.72" "9.426" "11.161"
"28372" "2000040600" " CYVR" "-123.17" "49.18" "11.026" "12.272"
"28373" "2000040600" " CYXX" "-122.37" "49.03" "13.247" "15.05"
"28374" "2000040600" " CYYJ" "-123.43" "48.65" "9.184" "12.272"
"28375" "2000040600" " CWGT" "-124.43" "49.48" "8.913" "10.05"
"28376" "2000040600" " CYQL" "-112.8" "49.63" "8.678" "11.161"
"28377" "2000040600" " CWEB" "-126.55" "49.38" "8.496" "11.161"
"28378" "2000040600" " CWGB" "-124.17" "49.35" "8.856" "10.05"
"28379" "2000040600" " CWGP" "-122.73" "50.3" "3.44" "12.828"
"28380" "2000040600" " CWZA" "-121.77" "49.25" "12.608" "15.05"
"28381" "2000040600" " CWNM" "-117.3" "49.5" "4.22" "13.939"
"28382" "2000040600" " CWNP" "-117.82" "50.27" "9.86" "12.272"
"28383" "2000040600" " CWPF" "-123.43" "48.43" "9.577" "12.272"
"28384" "2000040600" " CWJR" "-116.5" "49.08" "10.09" "13.939"
"28385" "2000040600" " CWKH" "-123.58" "48.58" "10.485" "10.05"
"28386" "2000040600" " CWLM" "-123.32" "48.42" "8.107" "12.828"
"28387" "2000040600" " CWMM" "-122.68" "49.2" "13.013" "15.05"
"28388" "2000040600" " CWHC" "-123.12" "49.3" "12.042" "12.272"
"28389" "2000040600" " CWRT" "-114.48" "49.63" "3.779" "7.272"
"28390" "2000040600" " CWSL" "-119.28" "50.7" "8.93" "12.828"
"28391" "2000040600" " CWVV" "-123.45" "48.53" "9.965" "12.272"
"28392" "2000040600" " CWBG" "-123.08" "51.25" "2.428" "7.828"
"28393" "2000040600" " CWXM" "-125.87" "50.4" "9.896" "10.05"
"28394" "2000040600" " CWME" "-127.47" "52.18" "6.875" "3.939"
"28395" "2000040600" " CWFG" "-128.9" "50.82" "7.466" "6.161"
"28396" "2000040600" " CWAC" "-124.83" "48.67" "8.91" "10.05"
"28397" "2000040600" " CWLP" "-127.63" "50.93" "7.444" "7.828"
"28398" "2000040600" "46041" "-124.52" "47.42" "8.45" "8.939"
"28399" "2000040600" "46131" "-124.985" "49.907" "9.115" "10.606"
"28400" "2000040600" "46185" "-129.8" "52.42" "7.557" "7.828"
"28401" "2000040600" "46204" "-128.8" "51.4" "8.153" "7.272"
"28402" "2000040600" "46132" "-127.922" "49.732" "8.133" "7.828"
"28403" "2000040600" "46207" "-129.91" "50.86" "7.962" "7.272"
"28404" "2000040600" "46146" "-123.727" "49.34" "8.915" "9.494"
"28405" "2000040600" "46206" "-126" "48.833" "9.145" "9.494"
"28406" "2000040600" "TTIW1" "-124.74" "48.39" "8.617" "8.383"
"28407" "2000040600" "DESW1" "-124.49" "47.68" "9.294" "9.494"
"28408" "2000040600" "WPOW1" "-122.435" "47.658" "15.057" "10.606"
"28409" "2000040600" "NWPO3" "-124.07" "44.61" "16.218" "12.828"
"28410" "2000040600" "CARO3" "-124.38" "43.34" "12.521" "11.717"
"28411" "2000040600" "SISW1" "-122.84" "48.32" "8.486" "9.494"
"28412" "2000040600" " LONG" "-124.06" "46.36" "10.215" "13.939"
"28413" "2000040600" " WEST" "-124.097" "46.903" "9.629" "7.828"
"28414" "2000040600" " BLAI" "-122.753" "48.996" "11.562" "10.606"
"28415" "2000040600" " BANG" "-122.728" "47.748" "13.107" "8.383"
"28416" "2000040600" " KSEW" "-122.252" "47.686" "16.058" "10.606"
"28417" "2000040600" " UBXP" "-125.2" "47" "8.921" "10.606"
"28418" "2000040600" "TEEPE" "-117.482" "48.664" "7.97" "10.05"
"28419" "2000040600" "BOGAR" "-121.069" "40.669" "14.737" "19.494"
"28420" "2000040600" "SLATE" "-123.354" "41.864" "16.989" "21.161"
"28421" "2000040600" "COLLI" "-122.948" "41.777" "16.12" "18.383"
"28422" "2000040600" "SOMES" "-123.479" "41.379" "19.637" "31.161"
"28423" "2000040600" "LADDE" "-121.301" "40.801" "15.37" "20.606"
"28424" "2000040600" "ASHCR" "-121.977" "41.278" "17.911" "26.161"
"28425" "2000040600" "MIDNI" "-118.101" "47.934" "10.806" "14.494"
"28426" "2000040600" "DOUG6" "-120.103" "48.116" "10.031" "10.05"
"28427" "2000040600" "POLLY" "-121.446" "45.459" "10.525" "12.828"
"28428" "2000040600" "ROUND" "-121.717" "43.764" "12.775" "15.05"
"28429" "2000040600" "STRAW" "-120.846" "42.189" "14.726" "17.828"
"28430" "2000040600" "SUMMI" "-120.246" "42.199" "14.073" "16.161"
"28431" "2000040600" "YELLO" "-122.417" "44.6" "17.207" "21.161"
"28432" "2000040600" "HORSE" "-122.4" "44.941" "16.875" "19.494"
"28433" "2000040600" "TROU9" "-122.577" "44.113" "18.146" "21.161"
"28434" "2000040600" "VILLA" "-123.467" "44.252" "15.625" "16.161"
"28435" "2000040600" "BRUSH" "-122.85" "44.283" "16.022" "15.606"
"28436" "2000040600" "HAWLE" "-122.835" "43.714" "16.497" "19.494"
"28437" "2000040600" "WILKI" "-123.716" "44.333" "16.098" "20.606"
"28438" "2000040600" "HIGHP" "-123.38" "43.905" "16.012" "16.161"
"28439" "2000040600" "MTYON" "-123.326" "43.639" "17.391" "18.383"
"28440" "2000040600" "SILVE" "-123.311" "42.902" "17.94" "21.717"
"28441" "2000040600" "TRIAN" "-116.589" "42.829" "10.98" "13.383"
"28442" "2000040600" "BALDM" "-118.404" "43.556" "12.335" "12.272"
"28443" "2000040600" "NORTH" "-120.539" "45.028" "15.264" "12.828"
"28444" "2000040600" "OWYHE" "-117.233" "43.583" "11.631" "11.717"
"28445" "2000040600" "BLUED" "-120.337" "41.055" "14.641" "18.939"
"28446" "2000040600" "TEXAS" "-118.451" "41.802" "14.425" "16.717"
"28447" "2000040600" "SIARD" "-117.625" "40.394" "18.175" "21.161"
"28448" "2000040600" "DRYCA" "-119.117" "41.492" "14.727" "19.494"
"28449" "2000040600" "FORTR" "-120.842" "43.425" "16.156" "20.05"
"28450" "2000040600" "FISHF" "-119.178" "42.472" "15.32" "18.383"
"28451" "2000040600" "BLUEC" "-117.934" "44.67" "10.359" "15.606"
"28452" "2000040600" "REDBU" "-117.835" "43.536" "11.813" "15.05"
"28453" "2000040600" "FIELD" "-122.283" "43.733" "18.678" "22.272"
"28454" "2000040600" "GRAND" "-122.577" "43.416" "19.082" "26.161"
"28455" "2000040600" "COFFE" "-120.62" "42.55" "14.176" "19.494"
"28456" "2000040600" "TIMOT" "-121.358" "43.243" "13.193" "16.717"
"28457" "2000040600" "PEBBL" "-121.983" "44.233" "15.835" "20.606"
"28458" "2000040600" "EMIGR" "-122.218" "43.468" "16.461" "20.606"
"28459" "2000040600" "MTSH2" "-122.317" "41.315" "20.092" "26.161"
"28460" "2000040600" "BURNT" "-123.843" "43.219" "18.563" "23.383"
"28461" "2000040600" "CRANB" "-116.132" "43.672" "11.666" "13.383"
"28462" "2000040600" "CURLE" "-116.126" "43.642" "12.333" "12.828"
"28463" "2000040600" "DOUGL" "-119.898" "47.62" "11.676" "13.383"
"28464" "2000040600" "JUNIP" "-118.879" "46.365" "15.668" "18.383"
"28465" "2000040600" "ROCKC" "-119.656" "42.547" "14.802" "16.717"
"28466" "2000040600" "CATNI" "-119.495" "41.92" "14.4" "17.272"
"28467" "2000040600" "CANBY" "-120.868" "41.434" "17.623" "23.383"
"28468" "2000040600" "SALTC" "-120.666" "44.044" "14.144" "20.05"
"28469" "2000040600" "QUAR2" "-122.933" "41.6" "16.989" "22.828"
"28470" "2000040600" "CALLA" "-122.8" "41.315" "16.802" "26.717"
"28471" "2000040600" "OAKKN" "-122.849" "41.839" "19.443" "27.272"
"28472" "2000040600" "JUANI" "-122.006" "41.786" "15.751" "21.717"
"28473" "2000040600" "OAKMO" "-121.983" "41.012" "20.342" "30.606"
"28474" "2000040600" " SIMS" "-122.373" "41.075" "19.024" "28.939"
"28475" "2000040600" "CABIN" "-121.05" "43.5" "15.276" "18.939"
"28476" "2000040600" "MOUNT" "-122.435" "42.937" "16.06" "20.05"
"28477" "2000040600" "VANBR" "-121.787" "41.637" "15.04" "20.606"
"28478" "2000040600" "BALDK" "-124.033" "42.7" "17.599" "25.606"
"28479" "2000040600" "QUAIL" "-124.033" "42.217" "16.454" "20.05"
"28480" "2000040600" "ONION" "-123.4" "42.3" "17.129" "21.717"
"28481" "2000040600" "LANEC" "-118.256" "48.617" "8.241" "11.717"
"28482" "2000040600" "PALMO" "-117.583" "48.389" "8.674" "12.272"
"28483" "2000040600" "FIRST" "-120.107" "48.617" "4.883" "5.606"
"28484" "2000040600" "WASHI" "-120.647" "48.525" "0.312" "5.606"
"28485" "2000040600" " NCSB" "-120.141" "48.425" "11.5" "15.606"
"28486" "2000040600" "LOSTL" "-119.066" "48.873" "5.941" "9.494"
"28487" "2000040600" "REDB5" "-117.317" "39.983" "18.297" "20.606"
"28488" "2000040600" "PATJE" "-120.925" "45.322" "14.572" "15.606"
"28489" "2000040600" "ANTE3" "-116.764" "41.685" "14.641" "17.272"
"28490" "2000040600" "MORGA" "-117.283" "44.517" "11.223" "13.383"
"28491" "2000040600" "RIDDL" "-118.498" "43.101" "12.038" "11.717"
"28492" "2000040600" "WAGON" "-119.881" "43.34" "12.743" "11.161"
"28493" "2000040600" "FOXMO" "-119.563" "41.009" "13.974" "13.383"
"28494" "2000040600" "JUNIF" "-119.776" "41.081" "15.739" "18.939"
"28495" "2000040600" "HORS1" "-120.503" "40.631" "15.974" "20.05"
"28496" "2000040600" "BARRE" "-119.939" "41.911" "15.422" "18.939"
"28497" "2000040600" "PEONY" "-119.215" "48.601" "6.981" "10.606"
"28498" "2000040600" "AGNES" "-124.022" "42.33" "19.953" "27.828"
"28499" "2000040600" "POWER" "-124.062" "42.871" "21.094" "27.828"
"28500" "2000040600" "LAWSO" "-124.133" "42.417" "17.008" "24.494"
"28501" "2000040600" "JRIDG" "-118.404" "45.114" "10.416" "13.939"
"28502" "2000040600" "83MON" "-120.648" "49" "-0.641" "7.272"
"28503" "2000040600" "LEECH" "-120.002" "48.251" "8.446" "7.828"
"28504" "2000040600" "BROWN" "-118.689" "48.535" "6.936" "11.717"
"28505" "2000040600" "FOSTE" "-119.246" "42.974" "14.843" "17.828"
"28506" "2000040600" "MOONH" "-118.671" "42.86" "11.989" "15.05"
"28507" "2000040600" "PARKE" "-122.278" "42.106" "15.788" "18.383"
"28508" "2000040600" "CRAZY" "-123.604" "41.992" "16.425" "24.494"
"28509" "2000040600" "GOLDM" "-118.464" "48.181" "7.082" "8.939"
"28510" "2000040600" "NESPE" "-118.963" "48.136" "11.356" "13.939"
"28511" "2000040600" "WEEDA" "-122.454" "41.479" "18.056" "23.383"
"28512" "2000040600" "DEVIL" "-120.671" "41.53" "17.849" "21.161"
"28513" "2000040600" "ROUNA" "-121.464" "41.427" "15.873" "21.161"
"28514" "2000040600" "GRASD" "-120.782" "40.783" "14.196" "17.828"
"28515" "2000040600" "SOLDI" "-121.586" "40.926" "18.537" "23.939"
"28516" "2000040600" "OROVI" "-119.493" "48.964" "10.251" "16.161"
"28517" "2000040600" "LUCKY" "-115.993" "43.588" "12.839" "15.05"
"28518" "2000040600" "STMAR" "-113.431" "48.738" "4.51" "6.717"
"28519" "2000040600" "HOTSP" "-114.669" "47.616" "9.804" "12.828"
"28520" "2000040600" "LAPWA" "-116.801" "46.394" "14.69" "16.717"
"28521" "2000040600" "PITTS" "-116.47" "45.638" "15.417" "19.494"
"28522" "2000040600" "SLAT4" "-116.283" "45.633" "14.067" "18.383"
"28523" "2000040600" "LN6PO" "-121.424" "40.671" "17.83" "20.606"
"28524" "2000040600" "MTSHA" "-122.195" "41.345" "12.114" "12.272"
"28525" "2000040600" "JETTE" "-114.235" "47.767" "8.733" "10.606"
"28526" "2000040600" "TEPEE" "-121.031" "46.155" "11.403" "13.383"
"28527" "2000040600" "KRAME" "-119.523" "48.273" "11.096" "12.828"
"28528" "2000040600" "HEHEB" "-121.491" "44.966" "13.276" "17.828"
"28529" "2000040600" "METOL" "-121.628" "44.609" "13.04" "16.161"
"28530" "2000040600" "MUTTO" "-121.194" "44.926" "14.228" "12.828"
"28531" "2000040600" "BOULD" "-122" "44.983" "12.742" "20.05"
"28532" "2000040600" "CHILO" "-121.894" "42.577" "16.407" "20.606"
"28533" "2000040600" "TOWNC" "-115.917" "43.933" "9.684" "15.606"
"28534" "2000040600" "PINEC" "-116.183" "44.25" "9.995" "9.494"
"28535" "2000040600" "ILLIN" "-123.667" "42.117" "19.485" "28.383"
"28536" "2000040600" "TUPPE" "-119.49" "45.071" "12.655" "14.494"
"28537" "2000040600" "ALDER" "-117.495" "46.273" "10.287" "8.383"
"28538" "2000040600" " CASE" "-118.93" "44.971" "13.961" "15.606"
"28539" "2000040600" "SELDO" "-122.191" "42.407" "14.896" "20.606"
"28540" "2000040600" "DEADI" "-122.317" "42.283" "15.212" "20.606"
"28541" "2000040600" "SQUAW" "-123.017" "42.067" "16.563" "16.717"
"28542" "2000040600" " STAR" "-123.067" "42.15" "20.302" "27.828"
"28543" "2000040600" "DUNES" "-123.988" "43.963" "18.795" "16.717"
"28544" "2000040600" "MERLI" "-123.397" "42.495" "20.866" "27.828"
"28545" "2000040600" "COVER" "-116.933" "45.1" "8.44" "10.606"
"28546" "2000040600" "BRACE" "-116.692" "42.359" "13.537" "17.272"
"28547" "2000040600" "BROW2" "-120.249" "43.561" "14.902" "17.828"
"28548" "2000040600" "BEACO" "-116.758" "40.558" "17.186" "21.161"
"28549" "2000040600" "BASQU" "-118.979" "42.255" "14.777" "17.272"
"28550" "2000040600" "DEADD" "-117.168" "44.326" "12.435" "13.383"
"28551" "2000040600" "ASHVA" "-120.686" "41.052" "15.509" "20.05"
"28552" "2000040600" "GRASS" "-117.394" "42.626" "15.298" "18.383"
"28553" "2000040600" "GERBE" "-121.139" "42.206" "16.855" "20.606"
"28554" "2000040600" "BUFFA" "-119.79" "40.582" "19.369" "22.272"
"28555" "2000040600" "FLAGS" "-117.729" "44.814" "11.829" "13.939"
"28556" "2000040600" "RAVEN" "-120.316" "40.731" "15.707" "19.494"
"28557" "2000040600" "BLUEW" "-119.122" "40.502" "18.518" "22.828"
"28558" "2000040600" "MOREY" "-117.633" "41.456" "15.014" "16.717"
"28559" "2000040600" "SAGEH" "-119.293" "43.515" "14.025" "15.606"
"28560" "2000040600" "SKIHI" "-116.133" "44.95" "7.23" "12.828"
"28561" "2000040600" "TEAPO" "-115.733" "44.9" "7.749" "13.939"
"28562" "2000040600" "SNAKE" "-116.722" "45.087" "9.667" "13.383"
"28563" "2000040600" "BUCKH" "-122.563" "42.12" "18.325" "26.717"
"28564" "2000040600" "COLGA" "-121.606" "44.316" "15.529" "18.939"
"28565" "2000040600" "BLACK" "-121.813" "43.523" "14.336" "17.828"
"28566" "2000040600" "ALLIS" "-119.594" "43.925" "10.867" "15.05"
"28567" "2000040600" "COLDS" "-120.13" "44.35" "12.789" "16.161"
"28568" "2000040600" "SLIDE" "-120.28" "44.45" "11.731" "15.05"
"28569" "2000040600" "BADGE" "-120.4" "44.03" "13.333" "13.939"
"28570" "2000040600" "BRIAR" "-119.763" "44.323" "11.72" "13.939"
"28571" "2000040600" "HAYST" "-121.13" "44.47" "17.676" "15.606"
"28572" "2000040600" "CANNI" "-123.917" "44.35" "16.285" "20.606"
"28573" "2000040600" "CEDA4" "-123.467" "45.133" "14.699" "17.828"
"28574" "2000040600" "GOODW" "-123.9" "43.9" "17.289" "17.272"
"28575" "2000040600" "HOYTC" "-121.422" "45.976" "8.935" "20.05"
"28576" "2000040600" "CALIM" "-121.56" "42.631" "13.829" "15.606"
"28577" "2000040600" "CRANE" "-118.467" "44.167" "7.972" "9.494"
"28578" "2000040600" "CROWF" "-118.95" "43.833" "10.648" "16.717"
"28579" "2000040600" "FALLM" "-119.333" "44.3" "11.087" "14.494"
"28580" "2000040600" "ANTEL" "-118.416" "44.04" "8.074" "9.494"
"28581" "2000040600" "PROVO" "-123.23" "42.29" "20.651" "25.606"
"28582" "2000040600" "CALVE" "-123.729" "42.778" "17.554" "21.717"
"28583" "2000040600" "CHEMU" "-121.787" "43.222" "14.662" "18.383"
"28584" "2000040600" "POINT" "-117.702" "45.372" "7.612" "9.494"
"28585" "2000040600" "EVANS" "-123.103" "42.598" "19.303" "27.272"
"28586" "2000040600" "LITT7" "-115.881" "44.091" "9.54" "14.494"
"28587" "2000040600" "KEENE" "-118.921" "44.666" "11.332" "15.05"
"28588" "2000040600" "HURRI" "-123.635" "47.968" "6.268" "12.272"
"28589" "2000040600" "MTWIL" "-121.628" "45.03" "11.037" "13.939"
